VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
Drone1	1640932286955	-111.694	111.693	39.9882	0.382693	0.00683806	-0.00283257	0.923846	img_Drone1_0_0_1640932292073672000.png;img_Drone1_0_7_1640932292075004000.png
Drone1	1640932287549	-113.665	113.664	40.773	0.382693	0.00683854	-0.0028327	0.923846	img_Drone1_0_0_1640932292680057000.png;img_Drone1_0_7_1640932292690214000.png
Drone1	1640932288083	-115.438	115.437	41.4785	0.382693	0.00683894	-0.00283298	0.923846	img_Drone1_0_0_1640932293237546000.png;img_Drone1_0_7_1640932293244207000.png
Drone1	1640932288803	-117.827	117.826	42.4298	0.382693	0.00683957	-0.00283332	0.923846	img_Drone1_0_0_1640932293982493000.png;img_Drone1_0_7_1640932293986884000.png
Drone1	1640932289304	-119.49	119.489	43.0918	0.382693	0.00683991	-0.00283351	0.923846	img_Drone1_0_0_1640932294630935000.png;img_Drone1_0_7_1640932294631680000.png
Drone1	1640932289811	-121.163	121.161	43.7578	0.382693	0.00684049	-0.00283349	0.923846	img_Drone1_0_0_1640932295246558000.png;img_Drone1_0_7_1640932295247517000.png
Drone1	1640932290381	-123.064	123.063	44.5149	0.382693	0.00684089	-0.00283387	0.923846	img_Drone1_0_0_1640932295841050000.png;img_Drone1_0_7_1640932295847129000.png
Drone1	1640932291053	-125.294	125.293	45.4028	0.382693	0.00684153	-0.00283419	0.923846	img_Drone1_0_0_1640932296548133000.png;img_Drone1_0_7_1640932296552113000.png
Drone1	1640932291569	-127.007	127.006	46.0846	0.382693	0.00684183	-0.00283414	0.923846	img_Drone1_0_0_1640932297076931000.png;img_Drone1_0_7_1640932297082727000.png
Drone1	1640932292088	-128.729	128.728	46.7704	0.382693	0.00684248	-0.00283429	0.923846	img_Drone1_0_0_1640932297619465000.png;img_Drone1_0_7_1640932297626505000.png
Drone1	1640932292520	-130.161	130.16	47.3411	0.382693	0.00684356	-0.0028347	0.923846	img_Drone1_0_0_1640932298062048000.png;img_Drone1_0_7_1640932298068066000.png
Drone1	1640932293258	-132.609	132.608	48.3161	0.382693	0.0068455	-0.00283554	0.923846	img_Drone1_0_0_1640932298803016000.png;img_Drone1_0_7_1640932298810066000.png
Drone1	1640932293675	-133.992	133.991	48.8671	0.382693	0.00684667	-0.00283603	0.923846	img_Drone1_0_0_1640932299264609000.png;img_Drone1_0_7_1640932299269115000.png
Drone1	1640932294161	-135.603	135.602	49.5091	0.382692	0.00684797	-0.00283655	0.923846	img_Drone1_0_0_1640932299758420000.png;img_Drone1_0_7_1640932299762966000.png
Drone1	1640932294767	-137.613	137.612	50.3098	0.382692	0.00684962	-0.00283722	0.923846	img_Drone1_0_0_1640932300383111000.png;img_Drone1_0_7_1640932300388273000.png
Drone1	1640932295265	-139.265	139.263	50.9677	0.382692	0.00685025	-0.00283765	0.923846	img_Drone1_0_0_1640932300929044000.png;img_Drone1_0_7_1640932300933126000.png
Drone1	1640932295916	-141.423	141.422	51.8278	0.382692	0.00685085	-0.00283785	0.923846	img_Drone1_0_0_1640932301596360000.png;img_Drone1_0_7_1640932301603517000.png
Drone1	1640932296453	-143.204	143.203	52.5372	0.382692	0.0068514	-0.00283803	0.923846	img_Drone1_0_0_1640932302166450000.png;img_Drone1_0_7_1640932302172787000.png
Drone1	1640932296900	-144.687	144.685	53.1278	0.382692	0.00685173	-0.00283824	0.923846	img_Drone1_0_0_1640932302624547000.png;img_Drone1_0_7_1640932302632773000.png
